hex_id,geometry
1892,"POLYGON ((103.8773262214241 1.396422585355843, 103.8782946152925 1.395863482895226, 103.8782946152925 1.394745277973993, 103.8773262214241 1.394186175513376, 103.8763578275557 1.394745277973993, 103.8763578275557 1.395863482895226, 103.8773262214241 1.396422585355843))"
1894,"POLYGON ((103.8811997968978 1.396422585355843, 103.8821681907662 1.395863482895226, 103.8821681907662 1.394745277973993, 103.8811997968978 1.394186175513376, 103.8802314030294 1.394745277973993, 103.8802314030294 1.395863482895226, 103.8811997968978 1.396422585355843))"
1898,"POLYGON ((103.8889469478452 1.396422585355843, 103.8899153417136 1.395863482895226, 103.8899153417136 1.394745277973993, 103.8889469478452 1.394186175513376, 103.8879785539768 1.394745277973993, 103.8879785539768 1.395863482895226, 103.8889469478452 1.396422585355843))"
1899,"POLYGON ((103.890883735582 1.396422585355843, 103.8918521294505 1.395863482895226, 103.8918521294505 1.394745277973993, 103.890883735582 1.394186175513376, 103.8899153417136 1.394745277973993, 103.8899153417136 1.395863482895226, 103.890883735582 1.396422585355843))"
1900,"POLYGON ((103.8928205233189 1.396422585355843, 103.8937889171873 1.395863482895226, 103.8937889171873 1.394745277973993, 103.8928205233189 1.394186175513376, 103.8918521294505 1.394745277973993, 103.8918521294505 1.395863482895226, 103.8928205233189 1.396422585355843))"
1901,"POLYGON ((103.8947573110557 1.396422585355843, 103.8957257049242 1.395863482895226, 103.8957257049242 1.394745277973993, 103.8947573110557 1.394186175513376, 103.8937889171873 1.394745277973993, 103.8937889171873 1.395863482895226, 103.8947573110557 1.396422585355843))"
1902,"POLYGON ((103.8966940987926 1.396422585355843, 103.897662492661 1.395863482895226, 103.897662492661 1.394745277973993, 103.8966940987926 1.394186175513376, 103.8957257049242 1.394745277973993, 103.8957257049242 1.395863482895226, 103.8966940987926 1.396422585355843))"
1903,"POLYGON ((103.8986308865294 1.396422585355843, 103.8995992803979 1.395863482895226, 103.8995992803979 1.394745277973993, 103.8986308865294 1.394186175513376, 103.897662492661 1.394745277973993, 103.897662492661 1.395863482895226, 103.8986308865294 1.396422585355843))"
1904,"POLYGON ((103.9005676742663 1.396422585355843, 103.9015360681347 1.395863482895226, 103.9015360681347 1.394745277973993, 103.9005676742663 1.394186175513376, 103.8995992803979 1.394745277973993, 103.8995992803979 1.395863482895226, 103.9005676742663 1.396422585355843))"
1905,"POLYGON ((103.9025044620032 1.396422585355843, 103.9034728558716 1.395863482895226, 103.9034728558716 1.394745277973993, 103.9025044620032 1.394186175513376, 103.9015360681347 1.394745277973993, 103.9015360681347 1.395863482895226, 103.9025044620032 1.396422585355843))"
1906,"POLYGON ((103.9054096436084 1.395555932125089, 103.9054096436084 1.394745277973993, 103.90444124974 1.394186175513376, 103.9034728558716 1.394745277973993, 103.9034728558716 1.395863482895226, 103.9043459856168 1.396367584588675, 103.904476657946 1.39628097422156, 103.905109283029 1.3958028441828, 103.9054096436084 1.395555932125089))"
1916,"POLYGON ((103.8724842520819 1.394745277973993, 103.8734526459504 1.394186175513376, 103.8734526459504 1.393067970592143, 103.8724842520819 1.392508868131526, 103.8715158582135 1.393067970592143, 103.8715158582135 1.394186175513376, 103.8724842520819 1.394745277973993))"
1917,"POLYGON ((103.8744210398188 1.394745277973993, 103.8753894336872 1.394186175513376, 103.8753894336872 1.393067970592143, 103.8744210398188 1.392508868131526, 103.8734526459504 1.393067970592143, 103.8734526459504 1.394186175513376, 103.8744210398188 1.394745277973993))"
1918,"POLYGON ((103.8763578275557 1.394745277973993, 103.8773262214241 1.394186175513376, 103.8773262214241 1.393067970592143, 103.8763578275557 1.392508868131526, 103.8753894336872 1.393067970592143, 103.8753894336872 1.394186175513376, 103.8763578275557 1.394745277973993))"
1919,"POLYGON ((103.8782946152925 1.394745277973993, 103.8792630091609 1.394186175513376, 103.8792630091609 1.393067970592143, 103.8782946152925 1.392508868131526, 103.8773262214241 1.393067970592143, 103.8773262214241 1.394186175513376, 103.8782946152925 1.394745277973993))"
1924,"POLYGON ((103.8879785539768 1.394745277973993, 103.8889469478452 1.394186175513376, 103.8889469478452 1.393067970592143, 103.8879785539768 1.392508868131526, 103.8870101601083 1.393067970592143, 103.8870101601083 1.394186175513376, 103.8879785539768 1.394745277973993))"
1925,"POLYGON ((103.8899153417136 1.394745277973993, 103.890883735582 1.394186175513376, 103.890883735582 1.393067970592143, 103.8899153417136 1.392508868131526, 103.8889469478452 1.393067970592143, 103.8889469478452 1.394186175513376, 103.8899153417136 1.394745277973993))"
1926,"POLYGON ((103.8918521294505 1.394745277973993, 103.8928205233189 1.394186175513376, 103.8928205233189 1.393067970592143, 103.8918521294505 1.392508868131526, 103.8908837355821 1.393067970592143, 103.8908837355821 1.394186175513376, 103.8918521294505 1.394745277973993))"
1927,"POLYGON ((103.8937889171873 1.394745277973993, 103.8947573110557 1.394186175513376, 103.8947573110557 1.393067970592143, 103.8937889171873 1.392508868131526, 103.8928205233189 1.393067970592143, 103.8928205233189 1.394186175513376, 103.8937889171873 1.394745277973993))"
1928,"POLYGON ((103.8957257049242 1.394745277973993, 103.8966940987926 1.394186175513376, 103.8966940987926 1.393067970592143, 103.8957257049242 1.392508868131526, 103.8947573110558 1.393067970592143, 103.8947573110558 1.394186175513376, 103.8957257049242 1.394745277973993))"
1929,"POLYGON ((103.897662492661 1.394745277973993, 103.8986308865294 1.394186175513376, 103.8986308865294 1.393067970592143, 103.897662492661 1.392508868131526, 103.8966940987926 1.393067970592143, 103.8966940987926 1.394186175513376, 103.897662492661 1.394745277973993))"
1930,"POLYGON ((103.8995992803979 1.394745277973993, 103.9005676742663 1.394186175513376, 103.9005676742663 1.393067970592143, 103.8995992803979 1.392508868131526, 103.8986308865295 1.393067970592143, 103.8986308865295 1.394186175513376, 103.8995992803979 1.394745277973993))"
1931,"POLYGON ((103.9015360681347 1.394745277973993, 103.9025044620032 1.394186175513376, 103.9025044620032 1.393067970592143, 103.9015360681347 1.392508868131526, 103.9005676742663 1.393067970592143, 103.9005676742663 1.394186175513376, 103.9015360681347 1.394745277973993))"
1932,"POLYGON ((103.9034728558716 1.394745277973993, 103.90444124974 1.394186175513376, 103.90444124974 1.393067970592143, 103.9034728558716 1.392508868131526, 103.9025044620032 1.393067970592143, 103.9025044620032 1.394186175513376, 103.9034728558716 1.394745277973993))"
1933,"POLYGON ((103.9054096436084 1.394745277973993, 103.9063780374769 1.394186175513376, 103.9063780374769 1.393067970592143, 103.9054096436084 1.392508868131526, 103.90444124974 1.393067970592143, 103.90444124974 1.394186175513376, 103.9054096436084 1.394745277973993))"
1934,"POLYGON ((103.9082000534272 1.393001707070276, 103.9073464313453 1.392508868131526, 103.9063780374769 1.393067970592143, 103.9063780374769 1.394186175513376, 103.9067666771116 1.394410556711086, 103.90738705247 1.39385020836158, 103.907410917042 1.39382530234421, 103.90769052489 1.39353349521994, 103.9082000534272 1.393001707070276))"
1943,"POLYGON ((103.8734526459504 1.393067970592142, 103.8744210398188 1.392508868131526, 103.8744210398188 1.391390663210292, 103.8734526459504 1.390831560749676, 103.8724842520819 1.391390663210292, 103.8724842520819 1.392508868131526, 103.8734526459504 1.393067970592142))"
1944,"POLYGON ((103.8753894336872 1.393067970592142, 103.8763578275556 1.392508868131526, 103.8763578275556 1.391390663210292, 103.8753894336872 1.390831560749676, 103.8744210398188 1.391390663210292, 103.8744210398188 1.392508868131526, 103.8753894336872 1.393067970592142))"
1945,"POLYGON ((103.8773262214241 1.393067970592142, 103.8782946152925 1.392508868131526, 103.8782946152925 1.391390663210292, 103.8773262214241 1.390831560749676, 103.8763578275557 1.391390663210292, 103.8763578275557 1.392508868131526, 103.8773262214241 1.393067970592142))"
1946,"POLYGON ((103.8792630091609 1.393067970592142, 103.8802314030293 1.392508868131526, 103.8802314030293 1.391390663210292, 103.8792630091609 1.390831560749676, 103.8782946152925 1.391390663210292, 103.8782946152925 1.392508868131526, 103.8792630091609 1.393067970592142))"
1949,"POLYGON ((103.8850733723715 1.393067970592142, 103.8860417662399 1.392508868131526, 103.8860417662399 1.391390663210292, 103.8850733723715 1.390831560749676, 103.8841049785031 1.391390663210292, 103.8841049785031 1.392508868131526, 103.8850733723715 1.393067970592142))"
1950,"POLYGON ((103.8870101601083 1.393067970592142, 103.8879785539768 1.392508868131526, 103.8879785539768 1.391390663210292, 103.8870101601083 1.390831560749676, 103.8860417662399 1.391390663210292, 103.8860417662399 1.392508868131526, 103.8870101601083 1.393067970592142))"
1951,"POLYGON ((103.8889469478452 1.393067970592142, 103.8899153417136 1.392508868131526, 103.8899153417136 1.391390663210292, 103.8889469478452 1.390831560749676, 103.8879785539768 1.391390663210292, 103.8879785539768 1.392508868131526, 103.8889469478452 1.393067970592142))"
1952,"POLYGON ((103.890883735582 1.393067970592142, 103.8918521294505 1.392508868131526, 103.8918521294505 1.391390663210292, 103.890883735582 1.390831560749676, 103.8899153417136 1.391390663210292, 103.8899153417136 1.392508868131526, 103.890883735582 1.393067970592142))"
1953,"POLYGON ((103.8928205233189 1.393067970592142, 103.8937889171873 1.392508868131526, 103.8937889171873 1.391390663210292, 103.8928205233189 1.390831560749676, 103.8918521294505 1.391390663210292, 103.8918521294505 1.392508868131526, 103.8928205233189 1.393067970592142))"
1955,"POLYGON ((103.8966940987926 1.393067970592142, 103.897662492661 1.392508868131526, 103.897662492661 1.391390663210292, 103.8966940987926 1.390831560749676, 103.8957257049242 1.391390663210292, 103.8957257049242 1.392508868131526, 103.8966940987926 1.393067970592142))"
1956,"POLYGON ((103.8986308865294 1.393067970592142, 103.8995992803979 1.392508868131526, 103.8995992803979 1.391390663210292, 103.8986308865294 1.390831560749676, 103.897662492661 1.391390663210292, 103.897662492661 1.392508868131526, 103.8986308865294 1.393067970592142))"
1957,"POLYGON ((103.9005676742663 1.393067970592142, 103.9015360681347 1.392508868131526, 103.9015360681347 1.391390663210292, 103.9005676742663 1.390831560749676, 103.8995992803979 1.391390663210292, 103.8995992803979 1.392508868131526, 103.9005676742663 1.393067970592142))"
1959,"POLYGON ((103.90444124974 1.393067970592142, 103.9054096436084 1.392508868131526, 103.9054096436084 1.391390663210292, 103.90444124974 1.390831560749676, 103.9034728558716 1.391390663210292, 103.9034728558716 1.392508868131526, 103.90444124974 1.393067970592142))"
1960,"POLYGON ((103.9063780374769 1.393067970592142, 103.9073464313453 1.392508868131526, 103.9073464313453 1.391390663210292, 103.9063780374769 1.390831560749676, 103.9054096436084 1.391390663210292, 103.9054096436084 1.392508868131526, 103.9063780374769 1.393067970592142))"
1961,"POLYGON ((103.9092832190821 1.391712567253096, 103.9092832190821 1.391390663210292, 103.9083148252137 1.390831560749676, 103.9073464313453 1.391390663210292, 103.9073464313453 1.392508868131526, 103.9082000534272 1.393001707070276, 103.908215963934 1.39298510148613, 103.908692473579 1.39241523239921, 103.909180460094 1.39183165451451, 103.9092832190821 1.391712567253096))"
1971,"POLYGON ((103.8744210398188 1.391390663210292, 103.8753894336872 1.390831560749676, 103.8753894336872 1.389713355828442, 103.8744210398188 1.389154253367825, 103.8734526459504 1.389713355828442, 103.8734526459504 1.390831560749676, 103.8744210398188 1.391390663210292))"
1972,"POLYGON ((103.8763578275557 1.391390663210292, 103.8773262214241 1.390831560749676, 103.8773262214241 1.389713355828442, 103.8763578275557 1.389154253367825, 103.8753894336872 1.389713355828442, 103.8753894336872 1.390831560749676, 103.8763578275557 1.391390663210292))"
1973,"POLYGON ((103.8782946152925 1.391390663210292, 103.8792630091609 1.390831560749676, 103.8792630091609 1.389713355828442, 103.8782946152925 1.389154253367825, 103.8773262214241 1.389713355828442, 103.8773262214241 1.390831560749676, 103.8782946152925 1.391390663210292))"
1974,"POLYGON ((103.8802314030294 1.391390663210292, 103.8811997968978 1.390831560749676, 103.8811997968978 1.389713355828442, 103.8802314030294 1.389154253367825, 103.8792630091609 1.389713355828442, 103.8792630091609 1.390831560749676, 103.8802314030294 1.391390663210292))"
1976,"POLYGON ((103.8841049785031 1.391390663210292, 103.8850733723715 1.390831560749676, 103.8850733723715 1.389713355828442, 103.8841049785031 1.389154253367825, 103.8831365846346 1.389713355828442, 103.8831365846346 1.390831560749676, 103.8841049785031 1.391390663210292))"
1977,"POLYGON ((103.8860417662399 1.391390663210292, 103.8870101601083 1.390831560749676, 103.8870101601083 1.389713355828442, 103.8860417662399 1.389154253367825, 103.8850733723715 1.389713355828442, 103.8850733723715 1.390831560749676, 103.8860417662399 1.391390663210292))"
1978,"POLYGON ((103.8879785539768 1.391390663210292, 103.8889469478452 1.390831560749676, 103.8889469478452 1.389713355828442, 103.8879785539768 1.389154253367825, 103.8870101601083 1.389713355828442, 103.8870101601083 1.390831560749676, 103.8879785539768 1.391390663210292))"
1979,"POLYGON ((103.8899153417136 1.391390663210292, 103.890883735582 1.390831560749676, 103.890883735582 1.389713355828442, 103.8899153417136 1.389154253367825, 103.8889469478452 1.389713355828442, 103.8889469478452 1.390831560749676, 103.8899153417136 1.391390663210292))"
1980,"POLYGON ((103.8918521294505 1.391390663210292, 103.8928205233189 1.390831560749676, 103.8928205233189 1.389713355828442, 103.8918521294505 1.389154253367825, 103.8908837355821 1.389713355828442, 103.8908837355821 1.390831560749676, 103.8918521294505 1.391390663210292))"
1983,"POLYGON ((103.897662492661 1.391390663210292, 103.8986308865294 1.390831560749676, 103.8986308865294 1.389713355828442, 103.897662492661 1.389154253367825, 103.8966940987926 1.389713355828442, 103.8966940987926 1.390831560749676, 103.897662492661 1.391390663210292))"
1984,"POLYGON ((103.8995992803979 1.391390663210292, 103.9005676742663 1.390831560749676, 103.9005676742663 1.389713355828442, 103.8995992803979 1.389154253367825, 103.8986308865295 1.389713355828442, 103.8986308865295 1.390831560749676, 103.8995992803979 1.391390663210292))"
1985,"POLYGON ((103.9015360681347 1.391390663210292, 103.9025044620032 1.390831560749676, 103.9025044620032 1.389713355828442, 103.9015360681347 1.389154253367825, 103.9005676742663 1.389713355828442, 103.9005676742663 1.390831560749676, 103.9015360681347 1.391390663210292))"
1986,"POLYGON ((103.9034728558716 1.391390663210292, 103.90444124974 1.390831560749676, 103.90444124974 1.389713355828442, 103.9034728558716 1.389154253367825, 103.9025044620032 1.389713355828442, 103.9025044620032 1.390831560749676, 103.9034728558716 1.391390663210292))"
1987,"POLYGON ((103.9054096436084 1.391390663210292, 103.9063780374769 1.390831560749676, 103.9063780374769 1.389713355828442, 103.9054096436084 1.389154253367825, 103.90444124974 1.389713355828442, 103.90444124974 1.390831560749676, 103.9054096436084 1.391390663210292))"
