name,latitude,longitude
HarbourFront Stn/Vivocity,1.2655242146664398,103.82211326846236
Opp Chr Community Chapel,1.2696476590536399,103.8129359412343
Bef Chr Community Chapel,1.26994046445496,103.81315419081787
Telok Blangah Stn,1.2707586653354799,103.81009913005327
Opp Telok Blangah Stn,1.27118550385957,103.80941810434496
Opp Yeo's Bldg,1.27145959833005,103.80654857059399
Yeo's Bldg,1.27188454577735,103.80630000533795
Aft Alexandra Rd,1.27269303340787,103.80398363214623
Blk 105 CP,1.2812183330094298,103.81211444400743
Blk 118,1.2813167673540602,103.81275056370771
Blk 110,1.28167307267242,103.80914683892263
Aft Hewlett Packard,1.28176397706369,103.80958869712057
ISS Intl Sch,1.28161168409316,103.80521877469816
Opp Blk 114,1.28218647936578,103.80684961252828
Opp St. Teresa's Ch,1.27359332247784,103.82893371728431
St. Teresa's Ch,1.27370670186653,103.82857888915173
Keppel DP Blk 519,1.2710099999933202,103.82667222202473
Opp Keppel DP Blk 519,1.27178138152481,103.82714239363149
Opp Blk 1,1.27914353103301,103.8168725087535
Blk 1,1.27947405747082,103.81732991211004
Blk 11,1.27784501068205,103.81865821941
Blk 10,1.27758480623244,103.81999451121168
Al-Amin Mque,1.27568194286532,103.81914854048931
Blk 25,1.27591552267791,103.81920892602813
Safra Mt Faber,1.27699671573899,103.81804377490616
Blk 27,1.2746844082103799,103.82132649422054
Opp Blk 27,1.27488820445716,103.82127132943863
Blk 41,1.27128899958763,103.82302593897192
Blk 28,1.27340685178245,103.8207183214238
Blk 67,1.2743496146908402,103.8094536607413
Opp Blk 70B,1.2769461111034701,103.8110680555484
Blk 70A,1.276660654539,103.81124504785828
Opp Blk 59,1.2759338888633,103.81347388887319
Blk 59,1.27579029839825,103.81339813671549
Aft Blk 48,1.27275000000424,103.81036111111034
Blk 50,1.27289055599998,103.81035027797056
The Interlace,1.28153635758335,103.80365927155157
Blk 40,1.27243833303297,103.82379361102517
Blk 109,1.27413014152159,103.82554290547176
Opp Blk 109,1.27428160509375,103.82500895193466
Opp Blk 85,1.2779099999989498,103.80858611110149
Blk 85,1.27763662023223,103.80858552939208
Blk 114,1.28201169102423,103.806649787713
Blk 36 Mkt/FC,1.2721852066614,103.8217010854955
Opp Telok Blangah Mkt/FC,1.27278805556375,103.8079488888896
Telok Blangah Mkt/FC,1.27291305557456,103.8078211111249
OPP BLK 91A,1.27687216148362,103.8064808184862
BLK 92B,1.275651111,103.8068061
Resorts World Sentosa,1.25352193438281,103.82570322127441
Village Hotel,1.256432,103.820911
Opp Village Hotel,1.253226,103.821217
Beach Station Bus Terminal,1.251427,103.818545
Aft PSA Bldg,1.274632,103.80189200000001
Bef PSA Bldg,1.274590541032,103.80216344738956
Alexandra Pt,1.2769780000000002,103.8023815
Opp Alexandra Pt,1.27686194443878,103.80270111113056
Opp Lor Sarhad,1.28142472197061,103.78701416697069
Aft Lor Sarhad,1.28077893732919,103.78682778221344
Opp Natl Leadership Inst,1.2829073201573502,103.78781105381564
Natl Leadership Inst,1.28305620100972,103.78789349372823
Opp LP 31,1.28617611097876,103.78562083299965
LP 30,1.2859197087050802,103.78581066082836
Sci Pk 2/The Galen,1.28676277798099,103.78484166701072
Opp Sci Pk 2/The Galen,1.2870380267181298,103.78501111787651
Sci Pk 2/The Gemini,1.2889414210404,103.78373044277906
Opp Sci Pk 2/The Gemini,1.28916467783169,103.78401870729117
Kent Ridge Stn,1.29254343742409,103.78448903561744
Kent Ridge Stn Exit B,1.29241000003008,103.78458499998351
Labrador Pk Stn,1.27275860463579,103.80095947823813
Labrador Pk Stn/PSA Bldg,1.27341871854745,103.80055546758587
Opp Mapletree Biz City,1.2738919290693898,103.7982220898242
Mapletree Business City,1.27426303773784,103.79839350407595
Pasir Panjang Ctr,1.27443806198132,103.79666055940477
Harbourside Ind Bldg 2,1.2748149926916499,103.79673994290195
Opp Ascent,1.29108496444522,103.78541356072027
Ascent,1.2907977947782199,103.78550255759306
Pasir Panjang Stn/Fc,1.2758122702973402,103.79263571257981
Opp Currency Hse,1.27604240853686,103.79318399639808
Aft Pasir Panjang Stn,1.27680819120105,103.7897086143715
Bef Pasir Panjang Stn,1.2770656192868401,103.79023432729963
Opp Pasir View Pk,1.2779244209650702,103.78642808592168
Pasir View Pk,1.2781811408889499,103.7870103120688
Aft Sth Buona Vista Rd,1.27949923466491,103.78548955401584
Bef Sth Buona Vista Rd,1.27937638961898,103.78572727156029
Kent Ridge Ter,1.29425341056334,103.76988323197695
Opp Haw Par Villa Stn,1.2827776635531398,103.78186930413445
Haw Par Villa Stn,1.28278078585184,103.78217614858187
Opp Gloria Mansion,1.2862579314779599,103.779810276938
Gloria Mansion,1.28608472200879,103.78022138902948
Opp S'pore Science Pk II,1.28800629048399,103.77846479413627
S'pore Science Pk II,1.2879902018811598,103.77872029260048
OPP LUXE VILLE,1.2893086506189,103.77660095143264
WHITEHAVEN,1.2891069635186598,103.77738952047319
The Crystal Tabernacle Ch,1.29014861601908,103.77426036615236
Jamiyah Halfway Hse,1.28967266173408,103.77594136139506
Opp Heng Mui Keng Terr,1.29046257201356,103.7735617161103
Heng Mui Keng Terr,1.29082972200391,103.7731166669843
Opp Pasir Panjang PO,1.29129940835907,103.77117221155987
Bef Pasir Panjang PO,1.29138264862382,103.77129836184209
Aft Palm Green Condo,1.2919577779736298,103.76866138900287
Aft Clementi Rd,1.2920113834678701,103.7690842071612
Opp SIT Dover,1.299275,103.77936899999999
SIT Dover,1.30061249997689,103.7781513888675
Inst Of Micro-Electronics,1.28923831874246,103.77969239279669
The Alpha,1.28911169277414,103.77950843257454
Aries,1.28700981956328,103.78283111581841
Teletech Pk,1.28697650703193,103.78260551222012
Galen,1.28651130049582,103.78345136824993
Opp Kent Ridge Ter,1.29487639088562,103.76935201010454
Bef Kent Ridge Ter,1.29537944399618,103.76974861100445
Tentera Diraja Mque,1.29786833526113,103.769595236506
NUS Fac Of Architecture,1.29781833402646,103.76994027003137
The Japanese Pr Sch,1.30076138899694,103.76993555602371
NUS Fac Of Engrg,1.3006033338565102,103.77017032679848
Nus Museums,1.3010750000148799,103.77369416698464
NUS Raffles Hall,1.3009833329799199,103.77270416701658
Yusof Ishak Hse,1.2989015020143702,103.77438231319462
Opp Yusof Ishak Hse,1.2989816422709901,103.77417732725279
Ctrl Lib,1.2965657240806399,103.7725424766424
Information Technology,1.29736100001827,103.77284799997702
Opp NUS Fac Of Architect,1.29614307417349,103.77037021418181
NUS Fac Of Design & Env,1.29639303583424,103.77072917887465
Barossa Gdns,1.28130063164133,103.78410758834184
HORIZON RESIDENCES,1.28159092769912,103.78400650244836
Wharves Bldg,1.2794186109885402,103.78357583299086
Opp Wharves Bldg,1.28015833301245,103.78362361100768
Opp Haw Par Villa Stn,1.28297585453544,103.78118424868649
Haw Par Villa Stn,1.2830090731877,103.78159959377588
Wholesale Ctr,1.28635947284714,103.77852933168337
Opp Wholesale Ctr,1.28643527800393,103.77893444397213
Bef West Coast Pk,1.28910305603308,103.77352611096799
Bef Wholesale Ctr,1.28928277099215,103.7740068298898
Opp Blk 420A,1.30982186660782,103.76816139829278
Opp Nan Hua High Sch,1.30777929773028,103.7698858242306
Clementi Int,1.31491572870629,103.76412225438476
Opp Varsity Pk,1.29386900823232,103.76688187253777
Varsity Pk,1.2937974792702,103.76705176995323
Waseda S Snr High Sch,1.29673702633957,103.76691201794644
Opp Waseda S Snr High Sch,1.29694570097768,103.76710295331488
Kent Ridge Sec Sch,1.30172305827699,103.76567633935802
Opp Kent Ridge Sec Sch,1.3015316464856,103.76606427132045
Blk 726 Clementi West Mkt,1.3042101570614,103.76455953939508
Blk 601,1.30470638200942,103.76459821893782
Opp Regent Pk,1.31726409983754,103.7624014564888
Regent Pk,1.31694333299923,103.76170111103329
Blk 701,1.3077583475276497,103.76180505768345
Opp Blk 701,1.3077663717505001,103.76214066046377
Blk 513,1.30891781912545,103.7604443340653
Blk 512,1.3096830424208301,103.75999360222923
Aft West Coast Highway,1.299503055534,103.76457888891022
Aft Clementi Ave 1,1.30904805161426,103.77157783850731
YALE-NUS COLLEGE,1.3078304704809,103.77165274445558
Blk 352,1.31487473157856,103.77179195235537
Opp Blk 352,1.31552714122807,103.77218311911328
Blk 343,1.3177980982711799,103.77124639148464
Opp Blk 343,1.31728446989719,103.77193266319904
Blk 610,1.30476410258543,103.76944539352431
Aft NUS High Sch,1.30514136653386,103.76985839745123
Clementi Flyover,1.3080413890204,103.7659111110208
Aft Clementi Swim Cplx,1.30903304650021,103.7658699915105
Clementi Stadium,1.3109950000148,103.76349999999258
Blk 426,1.3117151510368101,103.76346179699716
Blk 410,1.3116951935352201,103.7696099352537
Blk 365,1.311975556,103.76981440000002
Blk 455,1.31240993603605,103.76685476875124
Blk 329,1.31284527799656,103.76679666702314
Clementi Stn Exit A,1.3149739926861101,103.76502698264449
Clementi Stn Exit B,1.31528191560846,103.76536000516927
Opp Blk 317,1.3174957080372298,103.7638854582427
Blk 317,1.31790502165515,103.7640640882793
NUS High Sch,1.305669444,103.7698914
Blk 308,1.32055715133061,103.76734890374858
Bet Blks 315/318,1.31828806129678,103.7658972301256
Blk 376,1.31820000002277,103.76615861100824
Blk 377,1.3173563128397199,103.76790022594946
Blk 335,1.3172840249186202,103.76824211745355
NTUC Fairprice,1.3124405559999999,103.76584890000001
Blk 334,1.31519114798349,103.76905503649128
Blk 355,1.315171111,103.7693364
Blk 460,1.31148,103.76744000000001
Opp Blk 460,1.31092798217655,103.76746074010758
Blk 730,1.30513563161538,103.76274177899958
Blk 723,1.3029249425561102,103.76319287727785
West Coast CC,1.3023249424763799,103.7647147428673
West Coast Pk,1.2903514050606102,103.7696982607242
Opp West Coast Pk,1.29060555603074,103.77005055601748
Opp West Coast View,1.2949536109760802,103.76516694401265
West Coast View,1.29537083302023,103.76524555601141
Emerson Process,1.30101698629873,103.76229444678326
Blk 716,1.30183915639239,103.76229972130764
Tien Wah Press Bldg,1.30483416696998,103.76035361097787
Blk 705,1.30505055600585,103.76058388902572
Opp Blk 518,1.3075883330076798,103.75833111102287
Blk 518,1.30785722199073,103.75850472198644
Aft Clementi Rd,1.29358000003179,103.76576444402883
Bef Clementi Rd,1.2933372220035502,103.7662175000262
Opp West Coast Link,1.29859750001329,103.76346250000068
Aft West Coast Link,1.29840583296856,103.76386861099265
Blk 201,1.32058194734278,103.76356592222618
Blk 304,1.32049089180327,103.76389432891798
West Bay Resort Condo,1.2990763890001202,103.76686444402534
Opp West Bay Resort Condo,1.29908138901268,103.76700194402241
Aft Hortpark,1.28087089714667,103.8021033300325
Bef Telok Blangah Hill Pk,1.28091055556275,103.80252305556164
Opp GEMPLUS,1.2964529771141298,103.78892430292471
Tempco Mfg,1.29609811481527,103.78918045190079
Normanton Pk,1.28836025261771,103.79317402839192
Opp Science Pk,1.2901814774893898,103.79208093037771
One-North Stn,1.29863776004531,103.78734416625142
Opp One-North Stn,1.29849138898115,103.78720666698496
Blk 71,1.2967158892864699,103.78738045694249
Opp Blk 71,1.2964906414364399,103.78755211828569
NUH,1.295425,103.784491
Opp NUH,1.2964817739741998,103.784553899992
Blk 55,1.2947851926546299,103.7873375415582
S'pore Post,1.29480675923682,103.78757357729764
Ayer Rajah Bus Pk,1.29393169432811,103.78953616896973
PSB Science Pk Bldg,1.292825,103.786354
Opp PSB Science Pk Bldg,1.29403436577434,103.78672599789041
Fairfield Meth Pr Sch,1.30059305599352,103.78448416698872
Opp Fairfield Meth Pr Sch,1.30004638896912,103.78466749999944
Opp Ayer Rajah Ind Est,1.29751168042934,103.7854209482613
Ayer Rajah Ind Est,1.29776225378985,103.78570767644749
Science Pk,1.2895007349841399,103.7918327963467
Aft Anglo-Chinese JC,1.30418279677397,103.78788091438993
Essec Business Sch,1.3025300111724498,103.78724143833315
Opp One-North Stn/Galaxis,1.30051083054497,103.78864286195987
One-North Stn/Galaxis,1.3003468994065,103.78858368998314
Bef Weyhill Cl,1.2990547861666202,103.79412910351343
Opp Weyhill Cl,1.2998810754384098,103.79304547568137
Opp Tanglin Trust Sch,1.29714585347396,103.79369361976171
Tanglin Trust Sch,1.2983966295766298,103.79390316193482
Bef Whitchurch Rd,1.29445611099682,103.795943888993
Aft Whitchurch Rd,1.29544342826531,103.79407617440388
Mediacorp Campus,1.2949809872580802,103.79322875269449
Infinite Studios,1.29161816867907,103.79522263706235
NUH,1.2963006777121102,103.78346553393848
Opp NUH,1.2967894340448602,103.78318782626637
Opp Dnv Gl Technology Ctr,1.29092304543197,103.78707861052065
Dnv Gl Technology Ctr,1.2907239999862399,103.78712700002762
Opp Reuters,1.2906813890316398,103.78845361097359
Opp DSO Natl Laboratories,1.29015996757499,103.78933806183709
Bef Reuters,1.2901033330191298,103.78918694399599
Blk 85,1.28840699998743,103.78992778459765
Opp Blk 85,1.28840636755823,103.78976622482348
The Rutherford,1.28752556916883,103.7912122154174
Opp The Rutherford,1.28738105702672,103.7912059790003
Lim Seng Tjoe Bldg (LT 27),1.2973852149326102,103.7809269856724
Blk S17,1.2975201166498702,103.78134198615085
Blk S12,1.2974381479761699,103.77792133383952
Opp University Hall,1.2975263890125701,103.77813111102236
Opp University Health Ctr,1.2987933329744898,103.77561916702604
University Health Ctr,1.2989244439988001,103.77611416701255
Kent Ridge Stn Exit A/NUH,1.2937072200211,103.78489139998855
Opp Kent Ridge Stn Exit A,1.29379302903228,103.78507910002645
Blk 19A CP,1.30781638901709,103.78423666696615
Blk 27,1.30807305598128,103.78475916699465
SP SMA,1.30965490194051,103.78120180678378
Opp SP SMA,1.3095609201371998,103.78201879388227
Dover Stn Exit A,1.31123416666912,103.77838361113199
Dover Stn Exit B,1.31167951129602,103.77868390552868
Opp Sch Of Science & Tech,1.31235972197855,103.77552750001335
Sch Of Science & Tech,1.31266302174215,103.77479215922537
New Town Sec Sch,1.30896444398008,103.77392333299538
University Town,1.30894500001531,103.77272250000608
Ayer Rajah Telecoms,1.3075244267336599,103.77782122462926
Opp Ayer Rajah Telecoms,1.3077875832641899,103.77671170466877
Opp Acs Independent,1.30515500002931,103.7810830559728
Dover Ct Intl Sch,1.3061030560054299,103.78012972199127
Opp ACS Boarding Sch,1.3025697220272399,103.78282472199413
Acs Independent,1.3037030559919398,103.7818438890004
S'pore Poly,1.30739277801307,103.78208222199827
Opp S'pore Poly,1.30697118032996,103.78191236221396
Blk 506,1.31308624553797,103.76128731220228
Blk 431,1.3135761109930801,103.76151083301549
NEWEST,1.31675923723731,103.75788959223743
OPP NEWEST,1.31772833949651,103.75767989744158
The Infiniti,1.32055987103977,103.75464677812964
Opp The Infiniti,1.32102499760642,103.75471510655737
Cycle & Carriage,1.3225870816729801,103.74754428861822
Opp Cycle & Carriage,1.32332108750232,103.7476935100464
Aft Jurong Town Hall Rd,1.32380614051658,103.74298566424714
Bef Jurong Town Hall Rd,1.32405636523113,103.74418793943123
Carrier S'pore,1.3266047291244698,103.73879228035436
Opp Carrier S'pore,1.32702967705527,103.7392229529496
Nan Hua Pr Sch,1.31993714188512,103.76221926730372
Blk 203,1.32085220079341,103.76206999856429
Opp Blk 51,1.32023972200054,103.73707999997312
Bet Blks 50/51,1.32034555007728,103.73754105423453
S'pore Food Industries Bldg,1.3155936163792,103.7518511517015
Opp Angliss Bldg,1.31584166892255,103.75204376675156
Opp Blk 408,1.31771999750607,103.74877105280329
Blk 408,1.31795969674094,103.74897266925451
Opp Blk 411,1.3182966868727501,103.74631047251556
Blk 411,1.31851137522994,103.74640166581364
Opp Blks 34/35,1.31915476642967,103.742136955266
Blk 35,1.31928347830225,103.74251246450982
Opp Blk 47,1.3196768144931101,103.73984434693503
Aft Teban Gdns Rd,1.32000211967899,103.73910069465364
Ayer Rajah CC,1.32048478912567,103.74745845796299
Opp Ayer Rajah CC,1.32030501410074,103.74727299945995
Blk 407,1.31924166701026,103.74845638901053
Blk 410,1.31908111097886,103.74819972197395
Teban Gdn PO,1.3212761109784499,103.74340527799252
Bef Jurong Town Hall Rd,1.3204333330133202,103.74407444399391
Blk 41,1.3217719392198701,103.74184000241928
Opp Blk 41,1.32205689998871,103.74143326706027
Bef Hasanah Mque,1.32234407286907,103.7394439595661
Aft Hasanah Mque,1.32246879634748,103.73947011845993
Opp Blk 54,1.32116277513743,103.73638362986378
Blk 54,1.32162000001571,103.73670359829424
Bef Teban Gdns Rd,1.31975500989852,103.7444710207628
C'wealth Sec Sch,1.31962187605788,103.744770025327
Aft Pandan Gdns,1.3215997308483,103.74546423225031
Bef Pandan Gdns,1.32151780618055,103.74580944947769
Opp German Ctr,1.3252755330836499,103.74550887325395
Opp The Japanese Sec Sch,1.3123421952490602,103.75484214400764
The Japanese Sec Sch,1.31248801817062,103.75503415636196
Tanglin Sec Sch,1.3109506225915402,103.75771430804498
Opp Tanglin Sec Sch,1.3109280417106002,103.7585754404408
Blk L Pandan Light Ind Pk,1.3106230311679399,103.75403766163393
Blk T Pandan Light Ind Pk,1.31259468493848,103.752844213074
S'pore Food Ind,1.31503304622752,103.75102066090028
Vejoil Pte Ltd,1.3132913890159599,103.74926333296754
Pan Tech Ind Cplx,1.31186472196722,103.75047333297756
Aft Jurong Lake,1.32534328766029,103.72866849877528
Aft Yuan Ching Rd,1.3255486782864199,103.7270331798862
Bef Jurong Port Rd,1.32419322170223,103.72379008890384
AFT CORP PL,1.3242972856753799,103.72180766916205
Aft Jln Terusan,1.3209197220106998,103.72012027797446
Bef Jln Terusan,1.3210725053885202,103.72024520956327
Bef Penjuru Rd,1.312256111,103.73044809999999
Aft Penjuru Rd,1.311953889,103.73013809999999
Bef Jln Tepong,1.3123730559800701,103.71918527799679
Jurong Abattoir,1.31394221438857,103.72226742161243
Opp Jurong Abattoir,1.31342751032359,103.72279763377816
Bef Jln Buroh,1.3120648752014699,103.72296452520037
Jurong Island Checkpt,1.31014377264327,103.71110346092364
Ctrl Fish Proc Fty,1.31100299869144,103.7210977077313
Aft Jurong Pier Rd,1.31442640542243,103.71238327744312
Bef Jurong Pier Rd,1.31397291780129,103.71201936489672
SPC Svc Stn,1.3146913099308501,103.71601687480324
Opp SPC Svc Stn,1.31427443753325,103.71493141053243
Bef Jurong Port Rd,1.31470833302608,103.71799361097378
Aft Jurong Port Rd,1.3143304466016599,103.71846563037731
Aft Jln Buroh,1.31517431113868,103.71957368500223
Jurong Port Workshops,1.315633,103.71989599999999
CWT Distripark,1.3169920318205,103.71988944330612
Sin Soon Huat,1.31868562417111,103.72042922086165
Blk 216B,1.3504394941164801,103.71274132287229
Opp Blk 216B,1.3507435609346201,103.71275812568065
OPP CORP PL,1.3258163890121002,103.71906611098207
CORP PL,1.3258616669751397,103.71929527796604
