address,latitude,longitude
137 RIVERVALE ST,1.389102725,103.9048191
104 SERANGOON NTH AVE 1,1.3705931619999998,103.8710868
220 SERANGOON AVE 4,1.358741438,103.87222709999999
547 SERANGOON NTH AVE 3,1.373752132,103.8706448
228 SERANGOON AVE 4,1.356364015,103.87025990000001
404 SERANGOON AVE 1,1.347099531,103.8724732
421 SERANGOON CTRL,1.34884549,103.8752246
116 SERANGOON NTH AVE 1,1.36848757,103.8715887
322 SERANGOON AVE 3,1.351755071,103.8686624
408 TAMPINES ST 41,1.358778559,103.9452683
113 TAMPINES ST 11,1.346478517,103.94617679999999
469 TAMPINES ST 44,1.360311544,103.95466409999999
240 TAMPINES ST 21,1.35500407,103.9471214
201A TAMPINES ST 21,1.353264124,103.9526074
839 TAMPINES ST 83,1.351205652,103.93453570000001
939 TAMPINES AVE 5,1.348111064,103.941242
713 TAMPINES ST 71,1.3592391190000002,103.9376516
862A TAMPINES ST 83,1.355063762,103.93650720000001
861 TAMPINES AVE 5,1.3550643759999998,103.9372824
352 TAMPINES ST 33,1.354165275,103.9624426
490B TAMPINES ST 45,1.362376892,103.9560466
114 SIMEI ST 1,1.343849105,103.9504375
338 TAMPINES ST 33,1.351918352,103.9596468
372 TAMPINES ST 34,1.356442145,103.9580956
304 TAMPINES ST 32,1.352134009,103.95643879999999
260 TAMPINES ST 21,1.35464006,103.95010079999999
224 SIMEI ST 4,1.34287179,103.95756180000001
122 SIMEI ST 1,1.345571773,103.95249809999999
842F TAMPINES ST 82,1.3518648030000002,103.9377843
892A TAMPINES AVE 8,1.348776693,103.9296945
314 TAMPINES ST 33,1.352217026,103.9571261
737 TAMPINES ST 72,1.358941306,103.9340067
426 TAMPINES ST 41,1.359574782,103.94793
940 TAMPINES AVE 5,1.3491698380000001,103.94142120000001
56 LOR 4 TOA PAYOH,1.3370292959999999,103.85038279999999
178 TOA PAYOH CTRL,1.333580258,103.8492645
17 JOO SENG RD,1.33616231,103.881376
209 TOA PAYOH NTH,1.341853483,103.8448147
43 LOR 5 TOA PAYOH,1.335906923,103.8543146
7 LOR 7 TOA PAYOH,1.338053697,103.8572869
80B LOR 4 TOA PAYOH,1.335294011,103.8498882
786B WOODLANDS DR 60,1.44568799,103.800694
610 WOODLANDS AVE 4,1.435378807,103.79634770000001
171 WOODLANDS ST 11,1.433974979,103.7765268
878 WOODLANDS AVE 9,1.4454325940000001,103.79199709999999
873 WOODLANDS ST 81,1.443295229,103.7897468
684B WOODLANDS DR 73,1.441837236,103.8047664
712 WOODLANDS DR 70,1.441907412,103.7972342
796 WOODLANDS DR 72,1.4433356330000002,103.80377709999999
177 WOODLANDS ST 13,1.434357914,103.7780884
418 WOODLANDS ST 41,1.4288574230000002,103.77481800000001
546 WOODLANDS DR 16,1.4297040680000002,103.7939703
841 WOODLANDS ST 82,1.443506075,103.7917082
851 WOODLANDS ST 83,1.44046012,103.7926756
523 WOODLANDS DR 14,1.433235129,103.7939883
572A WOODLANDS AVE 1,1.430866875,103.7895547
893B WOODLANDS DR 50,1.436844323,103.7898448
419 WOODLANDS ST 41,1.428514205,103.77457240000001
267 YISHUN ST 22,1.4370087630000001,103.8393343
366 YISHUN RING RD,1.429080985,103.8458797
331 YISHUN RING RD,1.430613135,103.84305359999999
226 YISHUN ST 21,1.4344182380000001,103.836163
175 YISHUN AVE 7,1.4376032140000001,103.83246820000001
624 YISHUN RING RD,1.418077891,103.8355829
859 YISHUN AVE 4,1.417973317,103.8392599
855 YISHUN RING RD,1.4170305580000002,103.8368243
742 YISHUN AVE 5,1.429720076,103.8331094
155 YISHUN ST 11,1.4318868569999998,103.83425600000001
398 YISHUN RING RD,1.4276756309999998,103.8465235
651 YISHUN AVE 4,1.423365101,103.83910350000001
770 YISHUN AVE 3,1.42448626,103.8322514
827 YISHUN ST 81,1.41479191,103.8324631
828 YISHUN ST 81,1.41519093,103.8329017
666 YISHUN AVE 4,1.4195828959999999,103.8399607
116 ANG MO KIO AVE 4,1.37334635,103.8364593
225 ANG MO KIO AVE 1,1.3673961280000002,103.83815
220 ANG MO KIO AVE 1,1.365094754,103.8408915
457 ANG MO KIO AVE 10,1.365697619,103.858942
112 ANG MO KIO AVE 4,1.371278651,103.8357666
223 ANG MO KIO AVE 1,1.366048084,103.83812270000001
134 BEDOK RESERVOIR RD,1.332878585,103.9128385
122 BEDOK RESERVOIR RD,1.331978868,103.9106237
141 BEDOK RESERVOIR RD,1.335306472,103.9134622
414 BEDOK NTH AVE 2,1.330043442,103.92993179999999
104 BEDOK RESERVOIR RD,1.329245367,103.90992370000001
9 BEDOK STH AVE 2,1.323209742,103.936904
14 BEDOK STH AVE 2,1.321361191,103.9361854
1 CHAI CHEE RD,1.327968792,103.92271600000001
94B BEDOK NTH AVE 4,1.333876734,103.9428835
639 BEDOK RESERVOIR RD,1.331663249,103.90462559999999
235 BISHAN ST 22,1.358478221,103.846408
268 BISHAN ST 24,1.3572945719999998,103.8427314
311 SHUNFU RD,1.350882203,103.8393397
117 BISHAN ST 12,1.3470174209999999,103.8499867
253 BISHAN ST 22,1.3622431469999998,103.8431024
221 BISHAN ST 23,1.357841205,103.8489404
401 SIN MING AVE,1.362505496,103.8331853
220 BT BATOK EAST AVE 3,1.34745649,103.75471040000001
332 BT BATOK ST 32,1.363759683,103.748198
539 BT BATOK ST 52,1.354765183,103.75088509999999
133 BT BATOK WEST AVE 6,1.35145043,103.74479720000001
368 BT BATOK ST 31,1.3603810490000001,103.7509239
257 BT BATOK EAST AVE 4,1.351170884,103.75798490000001
287 BT BATOK EAST AVE 3,1.347137632,103.7585272
351 BT BATOK ST 34,1.361877855,103.74945550000001
38 BEO CRES,1.2885539320000001,103.82729
6 EVERTON PK,1.276673811,103.8387891
28 TIONG BAHRU RD,1.285697382,103.83039120000001
142 PETIR RD,1.376391724,103.7679128
404 FAJAR RD,1.380638767,103.7675505
511 JELAPANG RD,1.3878135319999998,103.7684399
141 PETIR RD,1.375871562,103.7681357
413 SAUJANA RD,1.3823035280000002,103.7688012
507 JELAPANG RD,1.386555671,103.7679997
656 SENJA RD,1.387611344,103.7645887
433 BT PANJANG RING RD,1.385730324,103.7712126
3 QUEEN'S RD,1.322877615,103.81164770000001
8 TOH YI DR,1.3379649120000001,103.7740157
29 KELANTAN RD,1.305734406,103.85712149999999
403 CHOA CHU KANG AVE 3,1.3794940930000001,103.7388875
425 CHOA CHU KANG AVE 4,1.38121893,103.7394824
687C CHOA CHU KANG DR,1.4036855940000001,103.751205
505 CHOA CHU KANG ST 51,1.389074186,103.74214090000001
552 CHOA CHU KANG ST 52,1.394065095,103.74220840000001
151 JLN TECK WHYE,1.3781039309999998,103.7567176
458 CHOA CHU KANG AVE 4,1.3781012990000001,103.7360023
484D CHOA CHU KANG AVE 5,1.3753479780000002,103.7373171
485B CHOA CHU KANG AVE 5,1.374299366,103.73880729999999
345 CHOA CHU KANG LOOP,1.383189957,103.7449253
791 CHOA CHU KANG NTH 6,1.395564355,103.7499871
633 CHOA CHU KANG NTH 6,1.3966907480000001,103.74925520000001
617 CHOA CHU KANG NTH 7,1.400470532,103.74634350000001
156 JLN TECK WHYE,1.3788382540000002,103.75663540000001
525 CHOA CHU KANG ST 51,1.3915068919999998,103.74153869999999
34 EUNOS CRES,1.321013483,103.9009728
413 EUNOS RD 5,1.3188584509999999,103.89867
842 SIMS AVE,1.317952721,103.90160999999999
652 HOUGANG AVE 8,1.372408043,103.88159820000001
573 HOUGANG ST 51,1.377556512,103.88755570000001
937 HOUGANG ST 92,1.374744873,103.87929709999999
130 LOR AH SOO,1.351280048,103.88648990000002
360 HOUGANG AVE 5,1.369427156,103.8955517
953 HOUGANG AVE 9,1.3760251890000001,103.877538
928 HOUGANG ST 91,1.37665908,103.8815163
372 JURONG EAST ST 32,1.349003421,103.7321237
205 JURONG EAST ST 21,1.3375644009999998,103.7428811
221 JURONG EAST ST 21,1.34084175,103.7369183
225 JURONG EAST ST 21,1.34178121,103.7372515
251 JURONG EAST ST 24,1.343165856,103.7396765
201 JURONG EAST ST 21,1.33640567,103.74307540000001
278 TOH GUAN RD,1.340901578,103.7464371
216 JURONG EAST ST 21,1.339719403,103.7380615
286C TOH GUAN RD,1.3389455270000001,103.7444522
180A BOON LAY DR,1.3476144469999998,103.70864350000001
435 JURONG WEST ST 42,1.3521101130000002,103.7236879
646 JURONG WEST ST 61,1.339461143,103.69711059999999
668A JURONG WEST ST 64,1.341831445,103.7028808
734 JURONG WEST ST 73,1.3453632530000001,103.70045970000001
738 JURONG WEST ST 75,1.3461618659999999,103.70055550000001
327 TAH CHING RD,1.336151468,103.7226334
155 YUNG LOH RD,1.327671738,103.72240749999999
695 JURONG WEST CTRL 1,1.34256318,103.70742220000001
911 JURONG WEST ST 91,1.341818371,103.6868369
325 TAH CHING RD,1.33598238,103.72312790000001
665B JURONG WEST ST 64,1.339798317,103.7029436
629 JURONG WEST ST 65,1.3430009580000002,103.6995093
362 YUNG AN RD,1.336161553,103.7197834
65 JLN MA'MOR,1.328203816,103.85797149999999
62 JLN MA'MOR,1.328117403,103.8575546
93 WHAMPOA DR,1.321527508,103.8542603
42 CAMBRIDGE RD,1.3160052359999999,103.8497916
40 CAMBRIDGE RD,1.315993017,103.8482431
100 WHAMPOA DR,1.320779477,103.8543487
682 RACE COURSE RD,1.314277695,103.85564559999999
453 PASIR RIS DR 6,1.3718472780000002,103.9573733
181 PASIR RIS ST 11,1.3643975430000002,103.9605721
233 PASIR RIS DR 4,1.3741032340000001,103.961991
558 PASIR RIS ST 51,1.3668025830000001,103.951713
243 PASIR RIS ST 21,1.371552104,103.9629932
711 PASIR RIS ST 72,1.381720331,103.93811090000001
622C PUNGGOL CTRL,1.400668946,103.9109494
196D PUNGGOL FIELD,1.399660814,103.9072345
207B PUNGGOL PL,1.4003255890000001,103.9007353
163B PUNGGOL CTRL,1.39563022,103.91377220000001
58 STRATHMORE AVE,1.29308496,103.8107889
131 CLARENCE LANE,1.292483167,103.8152362
306 CANBERRA RD,1.445677765,103.82242149999999
508C WELLINGTON CIRCLE,1.452882396,103.82143190000001
424 CANBERRA RD,1.453832695,103.8187312
303B ANCHORVALE LINK,1.3874237680000001,103.8898488
307A ANCHORVALE RD,1.389397564,103.8880427
113 RIVERVALE WALK,1.383829505,103.90169350000001
106 RIVERVALE WALK,1.3824972919999998,103.9003213
450A SENGKANG WEST WAY,1.394468148,103.87350670000001
296A COMPASSVALE CRES,1.397035325,103.899331
227B COMPASSVALE DR,1.3872099219999998,103.90070820000001
258D COMPASSVALE RD,1.393504589,103.8970972
223B COMPASSVALE WALK,1.38826763,103.8976682
233 COMPASSVALE WALK,1.389940815,103.90072140000001
228C COMPASSVALE WALK,1.3877317040000001,103.9006343
125 RIVERVALE ST,1.388970364,103.9030448
119C RIVERVALE DR,1.384963739,103.9032546
189C RIVERVALE DR,1.395401884,103.90339759999999
140 SERANGOON NTH AVE 2,1.3684345690000002,103.8750065
139 SERANGOON NTH AVE 2,1.36878373,103.8754124
317 SERANGOON AVE 2,1.3526097209999999,103.86622209999999
543 SERANGOON NTH AVE 3,1.3743934,103.8712632
499B TAMPINES AVE 9,1.358870205,103.9563317
433 TAMPINES ST 43,1.359040501,103.9511326
899 TAMPINES ST 81,1.3465291419999998,103.9354537
803 TAMPINES AVE 4,1.345198087,103.93768859999999
357 TAMPINES ST 33,1.3540195430000002,103.9615998
498G TAMPINES ST 45,1.3622784490000002,103.95812190000001
838 TAMPINES ST 82,1.3508532519999998,103.93537990000002
836 TAMPINES ST 82,1.350576894,103.9352048
837 TAMPINES ST 83,1.350887814,103.93445859999999
869 TAMPINES ST 83,1.35454672,103.9337391
934 TAMPINES ST 91,1.345334108,103.9401221
165 TAMPINES ST 12,1.349259623,103.9458595
932 TAMPINES ST 91,1.34560021,103.9394413
111 SIMEI ST 1,1.342412335,103.9495035
856C TAMPINES ST 82,1.3525051019999998,103.9375875
867A TAMPINES ST 83,1.35570644,103.93375350000001
460 TAMPINES ST 42,1.358299105,103.9550063
57 LOR 5 TOA PAYOH,1.3370539209999999,103.85149559999999
245 KIM KEAT LINK,1.331077477,103.85660759999999
80 LOR 4 TOA PAYOH,1.335263461,103.8485168
139 POTONG PASIR AVE 3,1.333276489,103.86611020000001
26 MARSILING DR,1.441963079,103.7732218
34 MARSILING DR,1.444627549,103.7722629
115 MARSILING RISE,1.438281154,103.780967
879 WOODLANDS ST 82,1.444929965,103.7922738
858 WOODLANDS ST 83,1.4402974519999998,103.7944553
788 WOODLANDS AVE 6,1.443250874,103.8017717
670 WOODLANDS DR 71,1.4388263540000001,103.7992974
402 WOODLANDS ST 41,1.4310643269999999,103.7722589
804 WOODLANDS ST 81,1.439970248,103.78777209999998
632 YISHUN ST 61,1.4185673680000002,103.8391869
656 YISHUN AVE 4,1.4224191959999999,103.8389593
396 YISHUN AVE 6,1.428359462,103.8470373
225 YISHUN ST 21,1.434835887,103.835813
291 YISHUN ST 22,1.435760804,103.83672390000001
730 YISHUN ST 71,1.427233299,103.831528
820 YISHUN ST 81,1.413099011,103.8338677
928 YISHUN CTRL 1,1.427208078,103.8373771
826 YISHUN ST 81,1.4141741030000001,103.8324542
152 ANG MO KIO AVE 5,1.376342184,103.840159
204 ANG MO KIO AVE 3,1.367367559,103.8439209
458 ANG MO KIO AVE 10,1.366568152,103.85962679999999
618 ANG MO KIO AVE 4,1.37795244,103.83844690000001
168 BEDOK STH AVE 3,1.320035541,103.94457009999999
3 BEDOK STH AVE 1,1.321915339,103.9331809
615 BEDOK RESERVOIR RD,1.332249812,103.9158687
132 BEDOK RESERVOIR RD,1.332795452,103.9118132
516 BEDOK NTH AVE 2,1.331059973,103.93004140000001
145 BEDOK RESERVOIR RD,1.333970681,103.9115854
150A BISHAN ST 11,1.3445598330000001,103.85573740000001
144 BISHAN ST 12,1.345941268,103.85332209999999
347 BT BATOK ST 34,1.362270342,103.7511929
410 BT BATOK WEST AVE 4,1.3644586380000001,103.74499159999999
330 BT BATOK ST 33,1.3633984869999998,103.74844540000001
628 BT BATOK CTRL,1.350945372,103.7499446
8 JLN BT HO SWEE,1.287526863,103.8320205
11 CANTONMENT CL,1.274426047,103.8396715
50 TELOK BLANGAH DR,1.27309041,103.8101436
116 PENDING RD,1.37717209,103.76861679999999
523 JELAPANG RD,1.3869750280000002,103.76570090000001
290 CHOA CHU KANG AVE 3,1.3788543009999998,103.74041700000001
117 TECK WHYE LANE,1.379589156,103.751272
15 TECK WHYE LANE,1.379133573,103.7547387
408 CHOA CHU KANG AVE 3,1.3799138359999998,103.74046700000001
233 CHOA CHU KANG CTRL,1.380305595,103.747294
511 CHOA CHU KANG ST 51,1.388590555,103.7411067
540 CHOA CHU KANG ST 52,1.3928740119999998,103.7438125
346 CHOA CHU KANG LOOP,1.383589987,103.74490109999999
524 CHOA CHU KANG ST 51,1.391578626,103.7411579
437 CHOA CHU KANG AVE 4,1.384109801,103.7406455
302 CLEMENTI AVE 4,1.321738637,103.7649102
21 EUNOS CRES,1.325031355,103.90328240000001
43 SIMS DR,1.317160584,103.8765829
3 PINE CL,1.306928776,103.8831105
326 UBI AVE 1,1.327171622,103.9038042
665 HOUGANG AVE 4,1.374039851,103.8843911
437 HOUGANG AVE 8,1.377204151,103.89327779999999
375 HOUGANG ST 31,1.363158279,103.8895552
38 TEBAN GDNS RD,1.321138966,103.7427876
416 PANDAN GDNS,1.32102611,103.74831309999999
274 TOH GUAN RD,1.34156436,103.74747159999998
109 JURONG EAST ST 13,1.338361705,103.7359112
230 JURONG EAST ST 21,1.341535833,103.737488
180B BOON LAY DR,1.347833888,103.709071
521 JURONG WEST ST 52,1.3465925440000002,103.7172476
965 JURONG WEST ST 93,1.341341818,103.6924912
975 JURONG WEST ST 93,1.3402414790000001,103.6935496
857 JURONG WEST ST 81,1.3480260290000001,103.69673780000001
355 KANG CHING RD,1.338573457,103.7208358
669B JURONG WEST ST 64,1.342849657,103.7028043
63 JLN MA'MOR,1.3285622609999999,103.8574822
17 BEACH RD,1.30368952,103.8635755
43 MARINE CRES,1.305734461,103.9130071
12 MARINE TER,1.3046070859999999,103.9157399
486 PASIR RIS DR 4,1.3743341519999999,103.9603522
470 PASIR RIS DR 6,1.373811366,103.95758959999999
516 PASIR RIS ST 52,1.374149019,103.9435397
421 PASIR RIS DR 6,1.3711052190000002,103.9548768
506 PASIR RIS ST 52,1.3769879409999999,103.9448462
123 PASIR RIS ST 11,1.366231519,103.954045
424 PASIR RIS DR 6,1.370033899,103.9545056
207C PUNGGOL PL,1.400653675,103.90034870000001
272D PUNGGOL WALK,1.402733475,103.9004635
174A EDGEDALE PLAINS,1.39637824,103.9112808
196B PUNGGOL FIELD,1.399007111,103.9069906
90 C'WEALTH DR,1.30542326,103.79967459999999
84 C'WEALTH CL,1.3036189409999999,103.7997755
14 GHIM MOH RD,1.3092659759999998,103.7892734
340B SEMBAWANG CL,1.44717581,103.8182667
319 SEMBAWANG CL,1.44625183,103.8192532
295C COMPASSVALE CRES,1.397300079,103.89998829999999
188A RIVERVALE DR,1.394282609,103.905325
262D COMPASSVALE ST,1.394240375,103.89497159999999
261D SENGKANG EAST WAY,1.393672077,103.89479279999999
8 LOR LEW LIAN,1.3489086890000002,103.8767157
112 SERANGOON NTH AVE 1,1.369199969,103.8715888
110 SERANGOON NTH AVE 1,1.36938351,103.87140749999999
309 SERANGOON AVE 2,1.3538056530000002,103.86521409999999
550 SERANGOON NTH AVE 3,1.3727099130000002,103.8706048
424 TAMPINES ST 41,1.357470032,103.9482177
464 TAMPINES ST 44,1.359786434,103.95517209999998
353 TAMPINES ST 33,1.3545127369999999,103.9630286
282 TAMPINES ST 22,1.347754099,103.9524368
301 TAMPINES ST 32,1.353363729,103.9554779
455 TAMPINES ST 42,1.35735402,103.9539138
157 SIMEI RD,1.3446215959999999,103.9594175
931 TAMPINES ST 91,1.3458725980000001,103.93910720000001
910 TAMPINES ST 91,1.349816629,103.93874220000001
163 SIMEI RD,1.34600509,103.95920059999999
485B TAMPINES AVE 9,1.3598442780000002,103.95643609999999
303 TAMPINES ST 32,1.351993625,103.95587320000001
496B TAMPINES ST 43,1.3612368559999999,103.95099609999998
703 TAMPINES ST 71,1.356618575,103.93774590000001
354 TAMPINES ST 33,1.354655833,103.9621902
150 SIMEI ST 1,1.346196706,103.9571053
495A TAMPINES ST 43,1.3625413709999998,103.95093100000001
894 TAMPINES ST 81,1.348013892,103.9319167
146 TAMPINES AVE 5,1.348008342,103.9428138
106 POTONG PASIR AVE 1,1.3341003359999999,103.8681713
191 LOR 4 TOA PAYOH,1.331893276,103.85102540000001
123 POTONG PASIR AVE 1,1.335210638,103.8657763
133 POTONG PASIR AVE 1,1.33431719,103.8658795
158 WOODLANDS ST 13,1.4340321569999999,103.77478
337 WOODLANDS AVE 1,1.4307173869999998,103.7817439
127 MARSILING RISE,1.438119418,103.77946429999999
761 WOODLANDS AVE 6,1.4465756580000002,103.79686170000001
169 WOODLANDS ST 11,1.43332338,103.7764863
346 WOODLANDS ST 32,1.432599732,103.7812229
712 YISHUN AVE 5,1.42785215,103.8277813
257 YISHUN RING RD,1.434567049,103.8394447
652 YISHUN AVE 4,1.423779231,103.8400518
245 YISHUN AVE 9,1.434542199,103.8421142
159 YISHUN ST 11,1.4327927219999999,103.8340283
277 YISHUN ST 22,1.4379184369999998,103.8369946
554 ANG MO KIO AVE 10,1.3728200080000001,103.857784
324 ANG MO KIO AVE 3,1.368333922,103.8468792
208 NEW UPP CHANGI RD,1.325191304,103.93086679999999
108 BEDOK NTH RD,1.332740092,103.9362235
650 JLN TENAGA,1.331867986,103.9075739
27 CHAI CHEE RD,1.323793461,103.9232668
137 BEDOK NTH AVE 3,1.328830662,103.93550970000001
137 BEDOK RESERVOIR RD,1.333902029,103.9132743
637 BEDOK RESERVOIR RD,1.331066906,103.90393259999999
252 BT BATOK EAST AVE 5,1.350467684,103.7572385
328 BT BATOK ST 33,1.362874905,103.7475629
116 BT BATOK WEST AVE 6,1.349628665,103.7463811
289C BT BATOK ST 25,1.3436072490000002,103.75994250000001
130 KIM TIAN RD,1.280401574,103.8292786
147 SILAT AVE,1.277276965,103.8310934
131B KIM TIAN RD,1.280917569,103.8283703
103 SPOTTISWOODE PK RD,1.2746609690000001,103.8352798
437 FAJAR RD,1.382509573,103.7695481
235 BT PANJANG RING RD,1.378194277,103.77124859999999
277 BANGKIT RD,1.3760622619999998,103.77501059999999
662 BUFFALO RD,1.306247229,103.849956
428 CHOA CHU KANG AVE 4,1.381239533,103.739993
124 TECK WHYE LANE,1.38010501,103.74963199999999
668 CHOA CHU KANG CRES,1.4017407380000002,103.74949620000001
215 CHOA CHU KANG CTRL,1.383083024,103.7470766
294 CHOA CHU KANG AVE 2,1.3785998469999998,103.74097440000001
211 CHOA CHU KANG CTRL,1.3819210569999998,103.7479012
107 TECK WHYE LANE,1.378055381,103.7535882
341 CHOA CHU KANG LOOP,1.38435517,103.746146
354 CLEMENTI AVE 2,1.313530403,103.7708598
113 CLEMENTI ST 13,1.323700619,103.76967109999998
729 CLEMENTI WEST ST 2,1.304927243,103.7635194
357 CLEMENTI AVE 2,1.3140827959999999,103.7692027
110 CLEMENTI ST 13,1.322845078,103.7708988
122 GEYLANG EAST CTRL,1.317679503,103.88497149999999
415 EUNOS RD 5,1.318226619,103.89785490000001
319 HOUGANG AVE 5,1.3657287919999999,103.8966246
666 HOUGANG AVE 4,1.373813035,103.8849337
440 HOUGANG AVE 8,1.379131967,103.8935308
686 HOUGANG ST 61,1.375745444,103.8854128
637 HOUGANG AVE 8,1.37096795,103.8792821
426 HOUGANG AVE 6,1.373647438,103.8930906
698B HOUGANG ST 61,1.374806815,103.8877085
371 HOUGANG ST 31,1.363603889,103.8900498
430 HOUGANG AVE 6,1.3753210619999998,103.89326109999999
287A JURONG EAST ST 21,1.338468625,103.7438082
508 JURONG WEST ST 52,1.3487271809999999,103.71871540000001
180C BOON LAY DR,1.34842577,103.7087205
419 JURONG WEST ST 42,1.3509338709999998,103.72717270000001
541 JURONG WEST AVE 1,1.351042998,103.715983
757 JURONG WEST ST 74,1.3496770809999998,103.70077409999999
547 JURONG WEST ST 42,1.352364637,103.7146945
337C TAH CHING RD,1.3371903459999999,103.722004
347 KANG CHING RD,1.34050041,103.7202
685C JURONG WEST CTRL 1,1.342554595,103.70416759999999
627 JURONG WEST ST 65,1.341967748,103.6988897
52 JLN BAHAGIA,1.327745704,103.8558809
104 TOWNER RD,1.319823545,103.8609797
108 JLN RAJAH,1.328389357,103.8557509
4 MARINE TER,1.305098955,103.9177353
480 PASIR RIS DR 4,1.374800981,103.9593624
122 PASIR RIS ST 11,1.366528335,103.95440500000001
190 PASIR RIS ST 12,1.365524793,103.9586573
138 PASIR RIS ST 11,1.363330659,103.9597265
575 PASIR RIS ST 53,1.373189245,103.9463605
647 PASIR RIS DR 10,1.378491091,103.9391017
208B PUNGGOL PL,1.4013615430000002,103.9011272
211B PUNGGOL WALK,1.401169895,103.8999209
170A PUNGGOL FIELD,1.3935609480000002,103.9148607
207D PUNGGOL PL,1.400946529,103.9007084
641C PUNGGOL DR,1.398940204,103.91637259999999
196A PUNGGOL FIELD,1.399203942,103.9067408
22 QUEEN'S CL,1.293566229,103.79962259999999
133 CLARENCE LANE,1.292316477,103.81460600000001
123C RIVERVALE DR,1.386408522,103.90222209999999
203B COMPASSVALE RD,1.3868990980000002,103.8947717
323A SENGKANG EAST WAY,1.3927100780000001,103.8929995
405 SERANGOON AVE 1,1.3477099380000002,103.8728115
502 SERANGOON NTH AVE 4,1.3744876659999998,103.87646490000002
519 SERANGOON NTH AVE 4,1.3719922340000001,103.8745903
296 TAMPINES ST 22,1.350987875,103.95548199999999
930 TAMPINES ST 91,1.34596292,103.93961479999999
238 TAMPINES ST 21,1.3557475680000002,103.9465833
812 TAMPINES AVE 4,1.346954032,103.9373329
491E TAMPINES ST 45,1.362498954,103.95525129999999
935 TAMPINES ST 91,1.345634287,103.94107740000001
106 SIMEI ST 1,1.341885217,103.9508335
393 TAMPINES AVE 7,1.3551924869999998,103.9569688
335 TAMPINES ST 32,1.3525049390000001,103.9605945
2 LOR 7 TOA PAYOH,1.3386075259999999,103.8535156
156 LOR 1 TOA PAYOH,1.333152562,103.8452638
16 JOO SENG RD,1.336477172,103.88034590000001
82A LOR 4 TOA PAYOH,1.3359795270000001,103.84895390000001
20 JOO SENG RD,1.334057601,103.8813662
340 WOODLANDS AVE 1,1.4311642480000002,103.78113470000001
682B WOODLANDS DR 62,1.4405237730000002,103.8037471
790 WOODLANDS AVE 6,1.442796647,103.8028573
894B WOODLANDS DR 50,1.436009439,103.7895075
833 WOODLANDS ST 83,1.440137407,103.79056609999999
869 WOODLANDS ST 83,1.4425943490000002,103.7939931
270 YISHUN ST 22,1.437421344,103.83998249999999
115B YISHUN RING RD,1.4333960559999999,103.8271178
728 YISHUN ST 71,1.425789629,103.830527
729 YISHUN ST 71,1.425852856,103.8315983
109 YISHUN RING RD,1.432799057,103.82864620000001
392 YISHUN AVE 6,1.428697825,103.8492007
405 YISHUN AVE 6,1.4268401290000001,103.8492735
713 ANG MO KIO AVE 6,1.3714580930000002,103.84651629999999
467 ANG MO KIO AVE 10,1.3651568859999998,103.8574502
38 BEDOK STH RD,1.3208256090000001,103.9389946
135 BEDOK NTH ST 2,1.328735351,103.93650670000001
210 NEW UPP CHANGI RD,1.3245974740000002,103.93187059999998
103 BEDOK RESERVOIR RD,1.328770222,103.9093814
111 BEDOK RESERVOIR RD,1.329807637,103.9100936
166 BEDOK STH AVE 3,1.320040799,103.94519670000001
118 BEDOK NTH ST 2,1.33043386,103.9374817
170 BISHAN ST 13,1.3464202969999999,103.8535925
225 BISHAN ST 23,1.358568948,103.8475942
454 SIN MING AVE,1.3591024999999999,103.8305783
194 BISHAN ST 13,1.348299123,103.8514194
442 SIN MING AVE,1.359235757,103.8323688
160 BISHAN ST 13,1.3469276630000002,103.85635390000002
451 SIN MING AVE,1.358510909,103.830067
361 BT BATOK ST 31,1.360733722,103.7509441
179 BT BATOK WEST AVE 8,1.345812286,103.7422102
370 BT BATOK ST 31,1.359957417,103.7493073
408 BT BATOK WEST AVE 4,1.3648197780000002,103.7449898
114 BT BATOK WEST AVE 6,1.348836629,103.7460217
356 BT BATOK ST 31,1.361934863,103.7508695
105 HENDERSON CRES,1.290214202,103.8223568
10 TELOK BLANGAH CRES,1.277731532,103.8197694
26 TIONG BAHRU RD,1.285670557,103.8308321
58 TELOK BLANGAH HTS,1.274922927,103.81340809999999
69 TELOK BLANGAH HTS,1.275583428,103.810314
438 FAJAR RD,1.382776617,103.7702967
545 BT PANJANG RING RD,1.381596421,103.7634963
410 SAUJANA RD,1.382495024,103.7673191
101 GANGSA RD,1.379164316,103.76743929999999
543 JELAPANG RD,1.38249521,103.764046
124 PENDING RD,1.3769993580000002,103.7711709
653 SENJA LINK,1.386925907,103.7639462
262 WATERLOO ST,1.298539163,103.85185600000001
672B KLANG LANE,1.3090370390000001,103.85284770000001
407 CHOA CHU KANG AVE 3,1.3804175980000002,103.74082840000001
643 CHOA CHU KANG ST 64,1.39856129,103.7486044
459 CHOA CHU KANG AVE 4,1.37823208,103.73553829999999
430 CHOA CHU KANG AVE 4,1.383918028,103.7410904
683B CHOA CHU KANG CRES,1.4037667109999998,103.7462579
662 CHOA CHU KANG CRES,1.401474823,103.75079140000001
754 CHOA CHU KANG NTH 5,1.392795614,103.7467316
764 CHOA CHU KANG NTH 5,1.393181297,103.749135
529 CHOA CHU KANG ST 51,1.392192181,103.74214350000001
603 CHOA CHU KANG ST 62,1.3978782509999998,103.74436340000001
342 CLEMENTI AVE 5,1.3183632140000001,103.7698465
413 C'WEALTH AVE WEST,1.311527153,103.7705036
